ICD9Code,level2,level1,icd9_3d
"834.01",,,"834"
"834.02",,,"834"
"834.10",,,"834"
"834.11",,,"834"
"834.12",,,"834"
"835.00",,,"835"
"835.01",,,"835"
"835.02",,,"835"
"835.03",,,"835"
"835.10",,,"835"
"835.11",,,"835"
"835.12",,,"835"
"835.13",,,"835"
"836.0",,,"836"
"836.1",,,"836"
"836.2",,,"836"
"836.3",,,"836"
"836.4",,,"836"
"836.50",,,"836"
"836.51",,,"836"
"836.52",,,"836"
"836.53",,,"836"
"836.54",,,"836"
"836.59",,,"836"
"836.60",,,"836"
"836.61",,,"836"
"836.62",,,"836"
"836.63",,,"836"
"836.64",,,"836"
"836.69",,,"836"
"837.0",,,"837"
"837.1",,,"837"
"838.00",,,"838"
"838.01",,,"838"
"838.02",,,"838"
"838.03",,,"838"
"838.04",,,"838"
"838.05",,,"838"
"838.06",,,"838"
"838.09",,,"838"
"838.10",,,"838"
"838.11",,,"838"
"838.12",,,"838"
"838.13",,,"838"
"838.14",,,"838"
"838.15",,,"838"
"838.16",,,"838"
"838.19",,,"838"
"839.00",,,"839"
"839.01",,,"839"
"839.02",,,"839"
"839.03",,,"839"
"839.04",,,"839"
"839.05",,,"839"
"839.06",,,"839"
"839.07",,,"839"
"839.08",,,"839"
"839.10",,,"839"
"839.11",,,"839"
"839.12",,,"839"
"839.13",,,"839"
"839.14",,,"839"
"839.15",,,"839"
"839.16",,,"839"
"839.17",,,"839"
"839.18",,,"839"
"839.20",,,"839"
"839.21",,,"839"
"839.30",,,"839"
"839.31",,,"839"
"839.40",,,"839"
"839.41",,,"839"
"839.42",,,"839"
"839.49",,,"839"
"839.50",,,"839"
"839.51",,,"839"
"839.52",,,"839"
"839.59",,,"839"
"839.61",,,"839"
"839.69",,,"839"
"839.71",,,"839"
"839.79",,,"839"
"839.8",,,"839"
"839.9",,,"839"
"850.0",,,"850"
"850.1",,,"850"
"850.11",,,"850"
"850.12",,,"850"
"850.2",,,"850"
"850.3",,,"850"
"850.4",,,"850"
"850.5",,,"850"
"850.9",,,"850"
"851.00",,,"851"
"851.01",,,"851"
"851.02",,,"851"
"851.03",,,"851"
"851.04",,,"851"
"851.05",,,"851"
"851.06",,,"851"
"851.09",,,"851"
"851.10",,,"851"
"851.11",,,"851"
"851.12",,,"851"
"851.13",,,"851"
"851.14",,,"851"
"851.15",,,"851"
"851.16",,,"851"
"851.19",,,"851"
"851.20",,,"851"
"851.21",,,"851"
"851.22",,,"851"
"851.23",,,"851"
"851.24",,,"851"
"851.25",,,"851"
"851.26",,,"851"
"851.29",,,"851"
"851.30",,,"851"
"851.31",,,"851"
"851.32",,,"851"
"851.33",,,"851"
"851.34",,,"851"
"851.35",,,"851"
"851.36",,,"851"
"851.39",,,"851"
"851.40",,,"851"
"851.41",,,"851"
"851.42",,,"851"
"851.43",,,"851"
"851.44",,,"851"
"851.45",,,"851"
"851.46",,,"851"
"851.49",,,"851"
"851.50",,,"851"
"851.51",,,"851"
"851.52",,,"851"
"851.53",,,"851"
"851.54",,,"851"
"851.55",,,"851"
"851.56",,,"851"
"851.59",,,"851"
"851.60",,,"851"
"851.61",,,"851"
"851.62",,,"851"
"851.63",,,"851"
"851.64",,,"851"
"851.65",,,"851"
"851.66",,,"851"
"851.69",,,"851"
"851.70",,,"851"
"851.71",,,"851"
"851.72",,,"851"
"851.73",,,"851"
"851.74",,,"851"
"851.75",,,"851"
"851.76",,,"851"
"851.79",,,"851"
"851.80",,,"851"
"851.81",,,"851"
"851.82",,,"851"
"851.83",,,"851"
"851.84",,,"851"
"851.85",,,"851"
"851.86",,,"851"
"851.89",,,"851"
"851.90",,,"851"
"851.91",,,"851"
"851.92",,,"851"
"851.93",,,"851"
"851.94",,,"851"
"851.95",,,"851"
"851.96",,,"851"
"851.99",,,"851"
"852.00",,,"852"
"852.01",,,"852"
"852.02",,,"852"
"852.03",,,"852"
"852.04",,,"852"
"852.05",,,"852"
"852.06",,,"852"
"852.09",,,"852"
"852.10",,,"852"
"852.11",,,"852"
"852.12",,,"852"
"852.13",,,"852"
"852.14",,,"852"
"852.15",,,"852"
"852.16",,,"852"
"852.19",,,"852"
"852.20",,,"852"
"852.21",,,"852"
"852.22",,,"852"
"852.23",,,"852"
"852.24",,,"852"
"852.25",,,"852"
"852.26",,,"852"
"852.29",,,"852"
"852.30",,,"852"
"852.31",,,"852"
"852.32",,,"852"
"852.33",,,"852"
"852.34",,,"852"
"852.35",,,"852"
"852.36",,,"852"
"852.39",,,"852"
"852.40",,,"852"
"852.41",,,"852"
"852.42",,,"852"
"852.43",,,"852"
"852.44",,,"852"
"852.45",,,"852"
"852.46",,,"852"
"852.49",,,"852"
"852.50",,,"852"
"852.51",,,"852"
"852.52",,,"852"
"852.53",,,"852"
"852.54",,,"852"
"852.55",,,"852"
"852.56",,,"852"
"852.59",,,"852"
"853.00",,,"853"
"853.01",,,"853"
"853.02",,,"853"
"853.03",,,"853"
"853.04",,,"853"
"853.05",,,"853"
"853.06",,,"853"
"853.09",,,"853"
"853.10",,,"853"
"853.11",,,"853"
"853.12",,,"853"
"853.13",,,"853"
"853.14",,,"853"
"853.15",,,"853"
"853.16",,,"853"
"853.19",,,"853"
"854.00",,,"854"
"854.01",,,"854"
"854.02",,,"854"
"854.03",,,"854"
"854.04",,,"854"
"854.05",,,"854"
"854.06",,,"854"
"854.09",,,"854"
"854.10",,,"854"
"854.11",,,"854"
"854.12",,,"854"
"854.13",,,"854"
"854.14",,,"854"
"854.15",,,"854"
"854.16",,,"854"
"854.19",,,"854"
"860.0",,,"860"
"860.1",,,"860"
"860.2",,,"860"
"860.3",,,"860"
"860.4",,,"860"
"860.5",,,"860"
"861.00",,,"861"
"861.01",,,"861"
"861.02",,,"861"
"861.03",,,"861"
"861.10",,,"861"
"861.11",,,"861"
"861.12",,,"861"
"861.13",,,"861"
"861.20",,,"861"
"861.21",,,"861"
"861.22",,,"861"
"861.30",,,"861"
"861.31",,,"861"
"861.32",,,"861"
"862.0",,,"862"
"862.1",,,"862"
"862.21",,,"862"
"862.22",,,"862"
"862.29",,,"862"
"862.31",,,"862"
"862.32",,,"862"
"862.39",,,"862"
"862.8",,,"862"
"862.9",,,"862"
"863.0",,,"863"
"863.1",,,"863"
"863.20",,,"863"
"863.21",,,"863"
"863.29",,,"863"
"863.30",,,"863"
"863.31",,,"863"
"863.39",,,"863"
"863.40",,,"863"
"863.41",,,"863"
"863.42",,,"863"
"863.43",,,"863"
"863.44",,,"863"
"863.45",,,"863"
"863.46",,,"863"
"863.49",,,"863"
"863.50",,,"863"
"863.51",,,"863"
"863.52",,,"863"
"863.53",,,"863"
"863.54",,,"863"
"863.55",,,"863"
"863.56",,,"863"
"863.59",,,"863"
"863.80",,,"863"
"863.81",,,"863"
"863.82",,,"863"
"863.83",,,"863"
"863.84",,,"863"
"863.85",,,"863"
"863.89",,,"863"
"863.90",,,"863"
"863.91",,,"863"
"863.92",,,"863"
"863.93",,,"863"
"863.94",,,"863"
"863.95",,,"863"
"863.99",,,"863"
"864.00",,,"864"
"864.01",,,"864"
"864.02",,,"864"
"864.03",,,"864"
"864.04",,,"864"
"864.05",,,"864"
"864.09",,,"864"
"864.10",,,"864"
"864.11",,,"864"
"864.12",,,"864"
"864.13",,,"864"
"864.14",,,"864"
"864.15",,,"864"
"864.19",,,"864"
"865.00",,,"865"
"865.01",,,"865"
"865.02",,,"865"
"865.03",,,"865"
"865.04",,,"865"
"865.09",,,"865"
"865.10",,,"865"
"865.11",,,"865"
"865.12",,,"865"
"865.13",,,"865"
"865.14",,,"865"
"865.19",,,"865"
"866.00",,,"866"
"866.01",,,"866"
"866.02",,,"866"
"866.03",,,"866"
"866.10",,,"866"
"866.11",,,"866"
"866.12",,,"866"
"866.13",,,"866"
"867.0",,,"867"
"867.1",,,"867"
"867.2",,,"867"
"867.3",,,"867"
"867.4",,,"867"
"867.5",,,"867"
"867.6",,,"867"
"867.7",,,"867"
"867.8",,,"867"
"867.9",,,"867"
"868.00",,,"868"
"868.01",,,"868"
"868.02",,,"868"
"868.03",,,"868"
"868.04",,,"868"
"868.09",,,"868"
"868.10",,,"868"
"868.11",,,"868"
"868.12",,,"868"
"868.13",,,"868"
"868.14",,,"868"
"868.19",,,"868"
"869.0",,,"869"
"869.1",,,"869"
"900.00",,,"900"
"900.01",,,"900"
"900.02",,,"900"
"900.03",,,"900"
"900.1",,,"900"
"900.81",,,"900"
"900.82",,,"900"
"900.89",,,"900"
"900.9",,,"900"
"901.0",,,"901"
"901.1",,,"901"
"901.2",,,"901"
"901.3",,,"901"
"901.40",,,"901"
"901.41",,,"901"
"901.42",,,"901"
"901.81",,,"901"
"901.82",,,"901"
"901.83",,,"901"
"901.89",,,"901"
"901.9",,,"901"
"902.0",,,"902"
"902.10",,,"902"
"902.11",,,"902"
"902.19",,,"902"
"902.20",,,"902"
"902.21",,,"902"
"902.22",,,"902"
"902.23",,,"902"
"902.24",,,"902"
"902.25",,,"902"
"902.26",,,"902"
"902.27",,,"902"
"902.29",,,"902"
"902.31",,,"902"
"902.32",,,"902"
"902.33",,,"902"
"902.34",,,"902"
"902.39",,,"902"
"902.40",,,"902"
"902.41",,,"902"
"902.42",,,"902"
"902.49",,,"902"
"902.50",,,"902"
"902.51",,,"902"
"902.52",,,"902"
"902.53",,,"902"
"902.54",,,"902"
"902.55",,,"902"
"902.56",,,"902"
"902.59",,,"902"
"902.81",,,"902"
"902.82",,,"902"
"902.87",,,"902"
"902.89",,,"902"
"902.9",,,"902"
"903.00",,,"903"
"903.01",,,"903"
"903.02",,,"903"
"903.1",,,"903"
"903.2",,,"903"
"903.3",,,"903"
"903.4",,,"903"
"903.5",,,"903"
"903.8",,,"903"
"903.9",,,"903"
"904.0",,,"904"
"904.1",,,"904"
"904.2",,,"904"
"904.3",,,"904"
"904.40",,,"904"
"904.41",,,"904"
"904.42",,,"904"
"904.50",,,"904"
"904.51",,,"904"
"904.52",,,"904"
"904.53",,,"904"
"904.54",,,"904"
"904.6",,,"904"
"904.7",,,"904"
"904.8",,,"904"
"904.9",,,"904"
"905.0",,,"905"
"905.1",,,"905"
"905.2",,,"905"
"905.3",,,"905"
"905.4",,,"905"
"905.5",,,"905"
"905.6",,,"905"
"905.7",,,"905"
"905.8",,,"905"
"905.9",,,"905"
"906.0",,,"906"
"906.1",,,"906"
"906.2",,,"906"
"906.3",,,"906"
"906.4",,,"906"
"906.5",,,"906"
"906.6",,,"906"
"906.7",,,"906"
"906.8",,,"906"
"906.9",,,"906"
"907.0",,,"907"
"907.1",,,"907"
"907.2",,,"907"
"907.3",,,"907"
"907.4",,,"907"
"907.5",,,"907"
"907.9",,,"907"
"908.0",,,"908"
"908.1",,,"908"
"908.2",,,"908"
"908.3",,,"908"
"908.4",,,"908"
"908.5",,,"908"
"908.6",,,"908"
"908.9",,,"908"
"909.0",,,"909"
"909.1",,,"909"
"909.2",,,"909"
"909.3",,,"909"
"909.4",,,"909"
"909.5",,,"909"
"909.9",,,"909"
"925",,,"925"
"925.1",,,"925"
"925.2",,,"925"
"926.0",,,"926"
"926.11",,,"926"
"926.12",,,"926"
"926.19",,,"926"
"926.8",,,"926"
"926.9",,,"926"
"927.00",,,"927"
"927.01",,,"927"
"927.02",,,"927"
"927.03",,,"927"
"927.09",,,"927"
"927.10",,,"927"
"927.11",,,"927"
"927.20",,,"927"
"927.21",,,"927"
"927.3",,,"927"
"927.8",,,"927"
"927.9",,,"927"
"928.00",,,"928"
"928.01",,,"928"
"928.10",,,"928"
"928.11",,,"928"
"928.20",,,"928"
"928.21",,,"928"
"928.3",,,"928"
"928.8",,,"928"
"928.9",,,"928"
"929.0",,,"929"
"929.9",,,"929"
"930.0",,,"930"
"930.1",,,"930"
"930.2",,,"930"
"930.8",,,"930"
"930.9",,,"930"
"931",,,"931"
"931.",,,"931"
"932",,,"932"
"933.0",,,"933"
"933.1",,,"933"
"934.0",,,"934"
"934.1",,,"934"
"934.8",,,"934"
"934.9",,,"934"
"935.0",,,"935"
"935.1",,,"935"
"935.2",,,"935"
"936",,,"936"
"937",,,"937"
"938",,,"938"
"939.0",,,"939"
"939.1",,,"939"
"939.2",,,"939"
"939.3",,,"939"
"939.9",,,"939"
"940.0",,,"940"
"940.1",,,"940"
"940.2",,,"940"
"940.3",,,"940"
"940.4",,,"940"
"940.5",,,"940"
"940.9",,,"940"
"941.00",,,"941"
"941.01",,,"941"
"941.02",,,"941"
"941.03",,,"941"
"941.04",,,"941"
"941.05",,,"941"
"941.06",,,"941"
"941.07",,,"941"
"941.08",,,"941"
"941.09",,,"941"
"941.10",,,"941"
"941.11",,,"941"
"941.12",,,"941"
"941.13",,,"941"
"941.14",,,"941"
"941.15",,,"941"
"941.16",,,"941"
"941.17",,,"941"
"941.18",,,"941"
"941.19",,,"941"
"941.20",,,"941"
"941.21",,,"941"
"941.22",,,"941"
"941.23",,,"941"
"941.24",,,"941"
"941.25",,,"941"
"941.26",,,"941"
"941.27",,,"941"
"941.28",,,"941"
"941.29",,,"941"
"941.30",,,"941"
"941.31",,,"941"
"941.32",,,"941"
"941.33",,,"941"
"941.34",,,"941"
"941.35",,,"941"
"941.36",,,"941"
"941.37",,,"941"
"941.38",,,"941"
"941.39",,,"941"
"941.40",,,"941"
"941.41",,,"941"
"941.42",,,"941"
"941.43",,,"941"
"941.44",,,"941"
"941.45",,,"941"
"941.46",,,"941"
"941.47",,,"941"
"941.48",,,"941"
"941.49",,,"941"
"941.50",,,"941"
"941.51",,,"941"
"941.52",,,"941"
"941.53",,,"941"
"941.54",,,"941"
"941.55",,,"941"
"941.56",,,"941"
"941.57",,,"941"
"941.58",,,"941"
"941.59",,,"941"
"942.00",,,"942"
"942.01",,,"942"
"942.02",,,"942"
"942.03",,,"942"
"942.04",,,"942"
"942.05",,,"942"
"942.09",,,"942"
"942.10",,,"942"
"942.11",,,"942"
"942.12",,,"942"
"942.13",,,"942"
"942.14",,,"942"
"942.15",,,"942"
"942.19",,,"942"
"942.20",,,"942"
"942.21",,,"942"
"942.22",,,"942"
"942.23",,,"942"
"942.24",,,"942"
"942.25",,,"942"
"942.29",,,"942"
"942.30",,,"942"
"942.31",,,"942"
"942.32",,,"942"
"942.33",,,"942"
"942.34",,,"942"
"942.35",,,"942"
"942.39",,,"942"
"942.40",,,"942"
"942.41",,,"942"
"942.42",,,"942"
"942.43",,,"942"
"942.44",,,"942"
"942.45",,,"942"
"942.49",,,"942"
"942.50",,,"942"
"942.51",,,"942"
"942.52",,,"942"
"942.53",,,"942"
"942.54",,,"942"
"942.55",,,"942"
"942.59",,,"942"
"943.00",,,"943"
"943.01",,,"943"
"943.02",,,"943"
"943.03",,,"943"
"943.04",,,"943"
"943.05",,,"943"
"943.06",,,"943"
"943.09",,,"943"
"943.10",,,"943"
"943.11",,,"943"
"943.12",,,"943"
"943.13",,,"943"
"943.14",,,"943"
"943.15",,,"943"
"943.16",,,"943"
"943.19",,,"943"
"943.20",,,"943"
"943.21",,,"943"
"943.22",,,"943"
"943.23",,,"943"
"943.24",,,"943"
"943.25",,,"943"
"943.26",,,"943"
"943.29",,,"943"
"943.30",,,"943"
"943.31",,,"943"
"943.32",,,"943"
"943.33",,,"943"
"943.34",,,"943"
"943.35",,,"943"
"943.36",,,"943"
"943.39",,,"943"
"943.40",,,"943"
"943.41",,,"943"
"943.42",,,"943"
"943.43",,,"943"
"943.44",,,"943"
"943.45",,,"943"
"943.46",,,"943"
"943.49",,,"943"
"943.50",,,"943"
"943.51",,,"943"
"943.52",,,"943"
"943.53",,,"943"
"943.54",,,"943"
"943.55",,,"943"
"943.56",,,"943"
"943.59",,,"943"
"944.00",,,"944"
"944.01",,,"944"
"944.02",,,"944"
"944.03",,,"944"
"944.04",,,"944"
"944.05",,,"944"
"944.06",,,"944"
"944.07",,,"944"
"944.08",,,"944"
"944.10",,,"944"
"944.11",,,"944"
"944.12",,,"944"
"944.13",,,"944"
"944.14",,,"944"
"944.15",,,"944"
"944.16",,,"944"
"944.17",,,"944"
"944.18",,,"944"
"944.20",,,"944"
"944.21",,,"944"
"944.22",,,"944"
"944.23",,,"944"
"944.24",,,"944"
"944.25",,,"944"
"944.26",,,"944"
"944.27",,,"944"
"944.28",,,"944"
"944.30",,,"944"
"944.31",,,"944"
"944.32",,,"944"
"944.33",,,"944"
"944.34",,,"944"
"944.35",,,"944"
"944.36",,,"944"
"944.37",,,"944"
"944.38",,,"944"
"944.40",,,"944"
"944.41",,,"944"
"944.42",,,"944"
"944.43",,,"944"
"944.44",,,"944"
"944.45",,,"944"
"944.46",,,"944"
"944.47",,,"944"
"944.48",,,"944"
"944.50",,,"944"
"944.51",,,"944"
"944.52",,,"944"
"944.53",,,"944"
"944.54",,,"944"
"944.55",,,"944"
"944.56",,,"944"
"944.57",,,"944"
"944.58",,,"944"
"945.00",,,"945"
"945.01",,,"945"
"945.02",,,"945"
"945.03",,,"945"
"945.04",,,"945"
"945.05",,,"945"
"945.06",,,"945"
"945.09",,,"945"
"945.10",,,"945"
"945.11",,,"945"
"945.12",,,"945"
"945.13",,,"945"
"945.14",,,"945"
"945.15",,,"945"
"945.16",,,"945"
"945.19",,,"945"
"945.20",,,"945"
"945.21",,,"945"
"945.22",,,"945"
"945.23",,,"945"
"945.24",,,"945"
"945.25",,,"945"
"945.26",,,"945"
"945.29",,,"945"
"945.30",,,"945"
"945.31",,,"945"
"945.32",,,"945"
"945.33",,,"945"
"945.34",,,"945"
"945.35",,,"945"
"945.36",,,"945"
"945.39",,,"945"
"945.40",,,"945"
"945.41",,,"945"
"945.42",,,"945"
"945.43",,,"945"
"945.44",,,"945"
"945.45",,,"945"
"945.46",,,"945"
"945.49",,,"945"
"945.50",,,"945"
"945.51",,,"945"
"945.52",,,"945"
"945.53",,,"945"
"945.54",,,"945"
"945.55",,,"945"
"945.56",,,"945"
"945.59",,,"945"
"946.0",,,"946"
"946.1",,,"946"
"946.2",,,"946"
"946.3",,,"946"
"946.4",,,"946"
"946.5",,,"946"
"947.0",,,"947"
"947.1",,,"947"
"947.2",,,"947"
"947.3",,,"947"
"947.4",,,"947"
"947.8",,,"947"
"947.9",,,"947"
"948.00",,,"948"
"948.10",,,"948"
"948.11",,,"948"
"948.20",,,"948"
"948.21",,,"948"
"948.22",,,"948"
"948.30",,,"948"
"948.31",,,"948"
"948.32",,,"948"
"948.33",,,"948"
"948.40",,,"948"
"948.41",,,"948"
"948.42",,,"948"
"948.43",,,"948"
"948.44",,,"948"
"948.50",,,"948"
"948.51",,,"948"
"948.52",,,"948"
"948.53",,,"948"
"948.54",,,"948"
"948.55",,,"948"
"948.60",,,"948"
"948.61",,,"948"
"948.62",,,"948"
"948.63",,,"948"
"948.64",,,"948"
"948.65",,,"948"
"948.66",,,"948"
"948.70",,,"948"
"948.71",,,"948"
"948.72",,,"948"
"948.73",,,"948"
"948.74",,,"948"
"948.75",,,"948"
"948.76",,,"948"
"948.77",,,"948"
"948.80",,,"948"
"948.81",,,"948"
"948.82",,,"948"
"948.83",,,"948"
"948.84",,,"948"
"948.85",,,"948"
"948.86",,,"948"
"948.87",,,"948"
"948.88",,,"948"
"948.90",,,"948"
"948.91",,,"948"
"948.92",,,"948"
"948.93",,,"948"
"948.94",,,"948"
"948.95",,,"948"
"948.96",,,"948"
"948.97",,,"948"
"948.98",,,"948"
"948.99",,,"948"
"949.0",,,"949"
"949.1",,,"949"
"949.2",,,"949"
"949.3",,,"949"
"949.4",,,"949"
"949.5",,,"949"
"950.0",,,"950"
"950.1",,,"950"
"950.2",,,"950"
"950.3",,,"950"
"950.9",,,"950"
"951.0",,,"951"
"951.1",,,"951"
"951.2",,,"951"
"951.3",,,"951"
"951.4",,,"951"
"951.5",,,"951"
"951.6",,,"951"
"951.7",,,"951"
"951.8",,,"951"
"951.9",,,"951"
"952.00",,,"952"
"952.01",,,"952"
"952.02",,,"952"
"952.03",,,"952"
"952.04",,,"952"
"952.05",,,"952"
"952.06",,,"952"
"952.07",,,"952"
"952.08",,,"952"
"952.09",,,"952"
"952.10",,,"952"
"952.11",,,"952"
"952.12",,,"952"
"952.13",,,"952"
"952.14",,,"952"
"952.15",,,"952"
"952.16",,,"952"
"952.17",,,"952"
"952.18",,,"952"
"952.19",,,"952"
"952.2",,,"952"
"952.3",,,"952"
"952.4",,,"952"
"952.8",,,"952"
"952.9",,,"952"
"953.0",,,"953"
"953.1",,,"953"
"953.2",,,"953"
"953.3",,,"953"
"953.4",,,"953"
"953.5",,,"953"
"953.8",,,"953"
"953.9",,,"953"
"954.0",,,"954"
"954.1",,,"954"
"954.8",,,"954"
"954.9",,,"954"
"955.0",,,"955"
"955.1",,,"955"
"955.2",,,"955"
"955.3",,,"955"
"955.4",,,"955"
"955.5",,,"955"
"955.6",,,"955"
"955.7",,,"955"
"955.8",,,"955"
"955.9",,,"955"
"956.0",,,"956"
"956.1",,,"956"
"956.2",,,"956"
"956.3",,,"956"
"956.4",,,"956"
"956.5",,,"956"
"956.8",,,"956"
"956.9",,,"956"
"957.0",,,"957"
"957.1",,,"957"
"957.8",,,"957"
"957.9",,,"957"
"958.0",,,"958"
"958.1",,,"958"
"958.2",,,"958"
"958.4",,,"958"
"958.5",,,"958"
"958.6",,,"958"
"958.7",,,"958"
"958.8",,,"958"
"958.90",,,"958"
"958.91",,,"958"
"958.92",,,"958"
"958.93",,,"958"
"958.99",,,"958"
"959.0",,,"959"
"959.01",,,"959"
"959.09",,,"959"
"959.1",,,"959"
"959.11",,,"959"
"959.12",,,"959"
"959.13",,,"959"
"959.14",,,"959"
"959.19",,,"959"
"959.2",,,"959"
"959.3",,,"959"
"959.4",,,"959"
"959.5",,,"959"
"959.6",,,"959"
"959.7",,,"959"
"959.8",,,"959"
"959.9",,,"959"
"960.0",,,"960"
"960.1",,,"960"
"960.2",,,"960"
"960.3",,,"960"
"960.4",,,"960"
"960.5",,,"960"
"960.6",,,"960"
"960.7",,,"960"
"960.8",,,"960"
"960.9",,,"960"
"961.0",,,"961"
"961.1",,,"961"
"961.2",,,"961"
"961.3",,,"961"
"961.4",,,"961"
"961.5",,,"961"
"961.6",,,"961"
"961.7",,,"961"
"961.8",,,"961"
"961.9",,,"961"
"962.0",,,"962"
"962.1",,,"962"
"962.2",,,"962"
"962.3",,,"962"
"962.4",,,"962"
"962.5",,,"962"
"962.6",,,"962"
"962.7",,,"962"
"962.8",,,"962"
"962.9",,,"962"
"963.0",,,"963"
"963.1",,,"963"
"963.2",,,"963"
"963.3",,,"963"
"963.4",,,"963"
"963.5",,,"963"
"963.8",,,"963"
"963.9",,,"963"
"964.0",,,"964"
"964.1",,,"964"
"964.2",,,"964"
"964.3",,,"964"
"964.4",,,"964"
"964.5",,,"964"
"964.6",,,"964"
"964.7",,,"964"
"964.8",,,"964"
"964.9",,,"964"
"965.00",,,"965"
"965.01",,,"965"
"965.02",,,"965"
"965.09",,,"965"
"965.1",,,"965"
"965.4",,,"965"
"965.5",,,"965"
"965.6",,,"965"
"965.61",,,"965"
"965.69",,,"965"
"965.7",,,"965"
"965.8",,,"965"
"965.9",,,"965"
"966.0",,,"966"
"966.1",,,"966"
"966.2",,,"966"
"966.3",,,"966"
"966.4",,,"966"
"967.0",,,"967"
"967.1",,,"967"
"967.2",,,"967"
"967.3",,,"967"
"967.4",,,"967"
"967.5",,,"967"
"967.6",,,"967"
"967.8",,,"967"
"967.9",,,"967"
"968.0",,,"968"
"968.1",,,"968"
"968.2",,,"968"
"968.3",,,"968"
"968.4",,,"968"
"968.5",,,"968"
"968.6",,,"968"
"968.7",,,"968"
"968.9",,,"968"
"969.0",,,"969"
"969.00",,,"969"
"969.01",,,"969"
"969.02",,,"969"
"969.03",,,"969"
"969.04",,,"969"
"969.05",,,"969"
"969.09",,,"969"
"969.1",,,"969"
"969.2",,,"969"
"969.3",,,"969"
"969.4",,,"969"
"969.5",,,"969"
"969.6",,,"969"
"969.7",,,"969"
"969.70",,,"969"
"969.71",,,"969"
"969.72",,,"969"
"969.73",,,"969"
"969.79",,,"969"
"969.8",,,"969"
"969.9",,,"969"
"970.0",,,"970"
"970.1",,,"970"
"970.8",,,"970"
"970.9",,,"970"
"971.0",,,"971"
"971.1",,,"971"
"971.2",,,"971"
"971.3",,,"971"
"971.9",,,"971"
"972.0",,,"972"
"972.1",,,"972"
"972.2",,,"972"
"972.3",,,"972"
"972.4",,,"972"
"972.5",,,"972"
"972.6",,,"972"
"972.7",,,"972"
"972.8",,,"972"
"972.9",,,"972"
"973.0",,,"973"
"973.1",,,"973"
"973.2",,,"973"
"973.3",,,"973"
"973.4",,,"973"
"973.5",,,"973"
"973.6",,,"973"
"973.8",,,"973"
"973.9",,,"973"
"974.0",,,"974"
"974.1",,,"974"
"974.2",,,"974"
"974.3",,,"974"
"974.4",,,"974"
"974.5",,,"974"
"974.6",,,"974"
"974.7",,,"974"
"975.0",,,"975"
"975.1",,,"975"
"975.2",,,"975"
"975.3",,,"975"
"975.4",,,"975"
"975.5",,,"975"
"975.6",,,"975"
"975.7",,,"975"
"975.8",,,"975"
"976.0",,,"976"
"976.1",,,"976"
"976.2",,,"976"
"976.3",,,"976"
"976.4",,,"976"
"976.5",,,"976"
"976.6",,,"976"
"976.7",,,"976"
"976.8",,,"976"
"976.9",,,"976"
"977.0",,,"977"
"977.1",,,"977"
"977.2",,,"977"
"977.3",,,"977"
"977.4",,,"977"
"977.8",,,"977"
"977.9",,,"977"
"978.0",,,"978"
"978.1",,,"978"
"978.2",,,"978"
"978.3",,,"978"
"978.4",,,"978"
"978.5",,,"978"
"978.6",,,"978"
"978.8",,,"978"
"978.9",,,"978"
"979.0",,,"979"
"979.1",,,"979"
"979.2",,,"979"
"979.3",,,"979"
"979.4",,,"979"
"979.5",,,"979"
"979.6",,,"979"
"979.7",,,"979"
"979.9",,,"979"
"980.0",,,"980"
"980.1",,,"980"
"980.2",,,"980"
"980.3",,,"980"
"980.8",,,"980"
"980.9",,,"980"
"981",,,"981"
"982.0",,,"982"
"982.1",,,"982"
"982.2",,,"982"
"982.3",,,"982"
"982.4",,,"982"
"982.8",,,"982"
"983.0",,,"983"
"983.1",,,"983"
"983.2",,,"983"
"983.9",,,"983"
"984.0",,,"984"
"984.1",,,"984"
"984.8",,,"984"
"984.9",,,"984"
"985.0",,,"985"
"985.1",,,"985"
"985.2",,,"985"
"985.3",,,"985"
"985.4",,,"985"
"985.5",,,"985"
"985.6",,,"985"
"985.8",,,"985"
"985.9",,,"985"
"986",,,"986"
"987.0",,,"987"
"987.1",,,"987"
"987.2",,,"987"
"987.3",,,"987"
"987.4",,,"987"
"987.5",,,"987"
"987.6",,,"987"
"987.7",,,"987"
"987.8",,,"987"
"987.9",,,"987"
"988.0",,,"988"
"988.1",,,"988"
"988.2",,,"988"
"988.8",,,"988"
"988.9",,,"988"
"989.0",,,"989"
"989.1",,,"989"
"989.2",,,"989"
"989.3",,,"989"
"989.4",,,"989"
"989.5",,,"989"
"989.6",,,"989"
"989.7",,,"989"
"989.8",,,"989"
"989.81",,,"989"
"989.82",,,"989"
"989.83",,,"989"
"989.84",,,"989"
"989.89",,,"989"
"989.9",,,"989"
"990",,,"990"
"990.",,,"990"
"991.0",,,"991"
"991.1",,,"991"
"991.2",,,"991"
"991.3",,,"991"
"991.4",,,"991"
"991.5",,,"991"
"991.6",,,"991"
"991.8",,,"991"
"991.9",,,"991"
"992.0",,,"992"
"992.1",,,"992"
"992.2",,,"992"
"992.3",,,"992"
"992.4",,,"992"
"992.5",,,"992"
"992.6",,,"992"
"992.7",,,"992"
"992.8",,,"992"
"992.9",,,"992"
"993.0",,,"993"
"993.1",,,"993"
"993.2",,,"993"
"993.3",,,"993"
"993.4",,,"993"
"993.8",,,"993"
"993.9",,,"993"
